year_month_day_hour,pollution,dew,temp,pressure,w_dir,w_speed,snow,rain
08-05-2010 08:00,191,10,18,1009,NW,1.79,0,0
08-05-2010 09:00,201,9,20,1009,SE,1.79,0,0
08-05-2010 10:00,203,9,22,1009,SE,3.58,0,0
08-05-2010 11:00,202,7,24,1009,cv,1.79,0,0
08-05-2010 12:00,163,4,24,1008,SE,4.92,0,0
08-05-2010 13:00,135,6,25,1007,SE,9.84,0,0
08-05-2010 14:00,119,7,25,1006,SE,13.86,0,0
08-05-2010 15:00,107,8,25,1005,SE,17.88,0,0
08-05-2010 16:00,110,7,24,1004,SE,23.69,0,0
08-05-2010 17:00,114,7,23,1004,SE,28.61,0,0
08-05-2010 18:00,132,7,23,1004,SE,33.53,0,0
08-05-2010 19:00,150,6,22,1004,SE,38.45,0,0
08-05-2010 20:00,154,5,21,1005,SE,42.47,0,0
08-05-2010 21:00,148,5,20,1006,SE,45.6,0,0
08-05-2010 22:00,144,6,19,1005,SE,48.73,0,0
08-05-2010 23:00,133,6,19,1007,cv,0.89,0,0
09-05-2010 00:00,139,11,15,1007,NW,1.79,0,1
09-05-2010 01:00,129,12,15,1004,SE,1.79,0,2
09-05-2010 02:00,122,12,14,1004,NW,4.02,0,0
09-05-2010 03:00,120,12,15,1005,NW,8.94,0,0
09-05-2010 04:00,129,10,16,1005,NW,14.75,0,0
09-05-2010 05:00,294,6,16,1006,NW,19.67,0,0
09-05-2010 06:00,100,3,15,1007,NW,27.72,0,0
09-05-2010 07:00,55,0,15,1008,NW,35.77,0,0
09-05-2010 08:00,32,-1,15,1008,NW,47.84,0,0
09-05-2010 09:00,19,-1,16,1008,NW,59.02,0,0
09-05-2010 10:00,18,-1,17,1008,NW,67.96,0,0
09-05-2010 11:00,14,0,19,1008,NW,73.77,0,0
09-05-2010 12:00,20,-1,20,1007,NW,81.82,0,0
09-05-2010 13:00,27,-3,21,1007,NW,93,0,0
09-05-2010 14:00,31,-2,22,1007,NW,100.15,0,0
09-05-2010 15:00,39,2,20,1007,NE,5.81,0,0
09-05-2010 16:00,28,-3,21,1007,NW,5.81,0,0
09-05-2010 17:00,56,-9,21,1007,NW,16.99,0,0
09-05-2010 18:00,53,-9,20,1007,NW,24.14,0,0
09-05-2010 19:00,59,-9,19,1008,NW,32.19,0,0
09-05-2010 20:00,82,-7,18,1009,NW,37.11,0,0
09-05-2010 21:00,108,-4,16,1009,NW,38.9,0,0
09-05-2010 22:00,117,-2,15,1009,cv,0.89,0,0
09-05-2010 23:00,126,0,14,1008,SE,1.79,0,0
10-05-2010 00:00,132,-2,14,1008,SE,4.92,0,0
10-05-2010 01:00,125,-1,13,1007,SE,6.71,0,0
10-05-2010 02:00,96,0,12,1006,cv,0.89,0,0
10-05-2010 03:00,40,3,11,1006,SE,1.79,0,0
10-05-2010 04:00,46,5,10,1005,SE,3.58,0,0
10-05-2010 05:00,50,4,8,1005,cv,0.89,0,0
10-05-2010 06:00,58,6,8,1005,cv,1.78,0,0
10-05-2010 07:00,55,6,12,1004,NE,1.79,0,0
10-05-2010 08:00,50,6,15,1004,NE,3.58,0,0
10-05-2010 09:00,55,3,19,1004,cv,1.79,0,0
10-05-2010 10:00,45,-6,22,1003,NW,7.15,0,0
10-05-2010 11:00,43,-8,23,1003,NW,20.11,0,0
10-05-2010 12:00,63,-6,23,1003,NW,35.31,0,0
10-05-2010 13:00,62,-4,23,1004,NW,48.27,0,0
10-05-2010 14:00,58,-5,22,1004,NW,61.23,0,0
10-05-2010 15:00,28,-3,23,1004,NW,73.3,0,0
10-05-2010 16:00,32,-1,21,1005,NW,82.24,0,0
10-05-2010 17:00,21,-2,21,1006,NW,92.07,0,0
10-05-2010 18:00,15,-1,20,1007,NW,101.9,0,0
10-05-2010 19:00,15,-1,18,1008,NW,113.97,0,0
10-05-2010 20:00,8,-2,17,1009,NW,122.02,0,0
10-05-2010 21:00,20,-1,17,1010,NW,129.17,0,0
10-05-2010 22:00,11,-1,16,1011,NW,138.11,0,0
10-05-2010 23:00,11,0,16,1012,NW,146.16,0,0
11-05-2010 00:00,10,-1,15,1013,NW,154.21,0,0
11-05-2010 01:00,8,0,14,1013,NW,159.13,0,0
11-05-2010 02:00,7,-1,14,1013,NW,166.28,0,0
11-05-2010 03:00,5,0,14,1014,NW,172.09,0,0
11-05-2010 04:00,5,0,13,1014,NW,177.01,0,0
11-05-2010 05:00,5,0,10,1014,NW,180.14,0,0
11-05-2010 06:00,4,3,12,1015,NW,183.27,0,0
11-05-2010 07:00,6,2,15,1015,NW,186.4,0,0
11-05-2010 08:00,10,2,16,1016,NE,3.13,0,0
11-05-2010 09:00,13,1,18,1017,NW,3.13,0,0
11-05-2010 10:00,12,3,20,1016,NE,1.79,0,0
11-05-2010 11:00,12,2,21,1016,NW,4.92,0,0
11-05-2010 12:00,16,2,22,1015,NE,4.92,0,0
11-05-2010 13:00,16,2,22,1015,NE,9.84,0,0
11-05-2010 14:00,18,2,23,1014,NW,4.02,0,0
11-05-2010 15:00,16,3,23,1014,NE,4.02,0,0
11-05-2010 16:00,11,3,23,1013,SE,1.79,0,0
11-05-2010 17:00,20,3,23,1013,NE,3.13,0,0
11-05-2010 18:00,20,3,22,1013,SE,1.79,0,0
11-05-2010 19:00,19,3,21,1014,NE,1.79,0,0
11-05-2010 20:00,24,4,19,1015,NE,2.68,0,0
11-05-2010 21:00,39,4,20,1016,cv,0.89,0,0
11-05-2010 22:00,35,4,16,1017,SE,5.81,0,0
11-05-2010 23:00,54,4,15,1018,SE,10.73,0,0
12-05-2010 00:00,49,5,14,1019,SE,15.65,0,0
12-05-2010 01:00,43,6,14,1019,SE,17.44,0,0
12-05-2010 02:00,40,6,13,1019,SE,19.23,0,0
12-05-2010 03:00,37,6,12,1019,SE,22.36,0,0
12-05-2010 04:00,38,6,11,1019,cv,0.89,0,0
12-05-2010 05:00,33,6,10,1019,SE,0.89,0,0
12-05-2010 06:00,31,7,11,1020,SE,1.78,0,0
12-05-2010 07:00,55,7,15,1020,cv,0.45,0,0
12-05-2010 08:00,51,8,16,1020,SE,1.79,0,0
12-05-2010 09:00,55,8,17,1020,cv,0.89,0,0
12-05-2010 10:00,49,7,18,1020,SE,1.79,0,0
12-05-2010 11:00,42,6,20,1019,cv,1.79,0,0
12-05-2010 12:00,44,6,21,1018,SE,4.92,0,0
12-05-2010 13:00,44,5,22,1018,cv,1.79,0,0
12-05-2010 14:00,40,5,22,1016,SE,4.92,0,0
12-05-2010 15:00,43,6,24,1016,SE,8.05,0,0
12-05-2010 16:00,45,5,24,1015,SE,12.97,0,0
12-05-2010 17:00,41,5,23,1015,SE,17.89,0,0
12-05-2010 18:00,43,5,22,1015,SE,22.81,0,0
12-05-2010 19:00,38,4,21,1015,SE,26.83,0,0
12-05-2010 20:00,44,6,19,1016,SE,30.85,0,0
12-05-2010 21:00,43,6,18,1017,SE,34.87,0,0
12-05-2010 22:00,46,6,16,1017,SE,38,0,0
12-05-2010 23:00,54,6,15,1018,SE,41.13,0,0
13-05-2010 00:00,52,6,14,1018,SE,42.92,0,0
13-05-2010 01:00,54,5,13,1018,cv,0.89,0,0
13-05-2010 02:00,60,6,12,1018,SE,0.89,0,0
13-05-2010 03:00,69,5,12,1018,cv,0.89,0,0
13-05-2010 04:00,75,5,12,1018,SE,1.79,0,0
13-05-2010 05:00,73,5,12,1019,SE,4.92,0,0
13-05-2010 06:00,72,6,12,1019,cv,0.89,0,0
13-05-2010 07:00,78,6,14,1020,SE,1.79,0,0
13-05-2010 08:00,83,8,17,1020,SE,3.58,0,0
13-05-2010 09:00,83,7,19,1020,SE,5.37,0,0
13-05-2010 10:00,82,9,21,1019,cv,0.89,0,0
13-05-2010 11:00,74,6,22,1019,cv,2.68,0,0
13-05-2010 12:00,60,7,24,1018,cv,4.47,0,0
13-05-2010 13:00,43,5,25,1017,SE,4.92,0,0
13-05-2010 14:00,41,5,25,1016,SE,8.94,0,0
13-05-2010 15:00,57,6,25,1016,SE,12.96,0,0
13-05-2010 16:00,66,6,25,1015,SE,16.09,0,0
13-05-2010 17:00,68,7,24,1015,SE,19.22,0,0
13-05-2010 18:00,78,7,23,1015,SE,22.35,0,0
13-05-2010 19:00,83,7,22,1015,SE,25.48,0,0
13-05-2010 20:00,68,5,21,1016,SE,29.5,0,0
13-05-2010 21:00,64,5,20,1017,SE,33.52,0,0
13-05-2010 22:00,69,6,18,1017,SE,36.65,0,0
13-05-2010 23:00,64,7,17,1017,SE,39.78,0,0
14-05-2010 00:00,60,7,16,1017,SE,41.57,0,0
14-05-2010 01:00,65,7,15,1017,NE,1.79,0,0
14-05-2010 02:00,61,7,14,1017,cv,0.89,0,0
14-05-2010 03:00,83,6,15,1016,SE,1.79,0,0
14-05-2010 04:00,112,6,14,1016,SE,2.68,0,0
14-05-2010 05:00,99,6,14,1016,SE,5.81,0,0
14-05-2010 06:00,108,7,14,1016,SE,7.6,0,0
14-05-2010 07:00,123,8,16,1017,SE,9.39,0,0
14-05-2010 08:00,117,8,17,1017,SE,12.52,0,0
14-05-2010 09:00,130,9,19,1016,SE,14.31,0,0
14-05-2010 10:00,130,8,20,1016,SE,16.1,0,0
14-05-2010 11:00,138,9,20,1016,SE,19.23,0,0
14-05-2010 12:00,147,9,21,1015,SE,22.36,0,0
14-05-2010 13:00,157,10,22,1015,SE,24.15,0,0
14-05-2010 14:00,140,11,22,1014,SE,25.94,0,0
14-05-2010 15:00,140,10,22,1014,NW,1.79,0,0
14-05-2010 16:00,159,10,22,1013,SE,3.13,0,1
14-05-2010 17:00,158,10,21,1013,NW,3.13,0,2
14-05-2010 18:00,168,11,20,1013,NW,6.26,0,3
14-05-2010 19:00,173,11,19,1012,NE,1.79,0,0
14-05-2010 20:00,181,13,18,1013,NE,2.68,0,1
14-05-2010 21:00,193,13,17,1013,cv,0.89,0,2
14-05-2010 22:00,209,13,17,1014,NE,0.89,0,3
14-05-2010 23:00,216,14,17,1014,cv,0.89,0,4
15-05-2010 00:00,219,14,17,1014,NE,0.89,0,0
15-05-2010 01:00,224,14,17,1013,cv,0.89,0,0
15-05-2010 02:00,231,14,17,1013,NW,0.89,0,0
15-05-2010 03:00,237,13,15,1013,NW,2.68,0,0
15-05-2010 04:00,238,12,14,1013,NW,4.47,0,0
15-05-2010 05:00,235,12,14,1014,NW,6.26,0,0
15-05-2010 06:00,222,14,15,1014,NW,8.05,0,0
15-05-2010 07:00,221,14,16,1014,NW,9.84,0,0
15-05-2010 08:00,223,14,18,1014,NW,11.63,0,0
15-05-2010 09:00,203,13,20,1014,NW,13.42,0,0
15-05-2010 10:00,191,13,22,1014,NW,15.21,0,0
15-05-2010 11:00,185,13,24,1014,cv,0.89,0,0
15-05-2010 12:00,181,13,26,1013,cv,4.02,0,0
15-05-2010 13:00,162,13,27,1012,cv,4.91,0,0
15-05-2010 14:00,185,11,28,1011,SE,1.79,0,0
15-05-2010 15:00,188,11,28,1011,cv,0.89,0,0
15-05-2010 16:00,170,12,28,1010,SE,3.13,0,0
15-05-2010 17:00,142,11,27,1010,SE,7.15,0,0
15-05-2010 18:00,126,10,27,1010,SE,11.17,0,0
15-05-2010 19:00,117,10,24,1011,SE,14.3,0,0
15-05-2010 20:00,113,10,24,1012,SE,16.09,0,0
15-05-2010 21:00,122,11,23,1012,SE,17.88,0,0
15-05-2010 22:00,114,11,23,1013,SE,21.9,0,0
15-05-2010 23:00,113,11,21,1013,SE,25.92,0,0
16-05-2010 00:00,107,11,21,1014,SE,27.71,0,0
16-05-2010 01:00,105,11,20,1014,SE,30.84,0,0
16-05-2010 02:00,98,10,18,1014,SE,33.97,0,0
16-05-2010 03:00,115,11,18,1014,SE,35.76,0,0
16-05-2010 04:00,121,11,18,1014,SE,38.89,0,0
16-05-2010 05:00,144,11,17,1014,SE,42.02,0,0
16-05-2010 06:00,185,12,17,1015,SE,43.81,0,0
16-05-2010 07:00,182,12,18,1015,SE,47.83,0,0
